profile_id,opinion_leaf,attack_leaf,opinion_label,attack_label,original_pn_score,original_pn_increment,original_pn_confidence,original_pn_fallback,baseline_score_original_source,private_post_score_original_source,retest_pn_score,retest_pn_increment,retest_pn_confidence,retest_pn_fallback,baseline_score_retest_source,private_post_score_retest_source,opinion_leaf_label,attack_leaf_label,adversarial_direction,ae_private,exposure_outgoing_visibility_weight,original_pn_increment_effectivity,retest_pn_increment_effectivity,original_ae_total_network,retest_ae_total_network,fallback_pair
profile_0233,Issue_Position_Taxonomy > Defense_And_National_Security > Alliance_Commitment_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Emotional_And_Moral_Engineering > Fear_Appeals > Personal_Safety_Fear_Appeal,Alliance_Commitment_Support,Personal_Safety_Fear_Appeal,618.0,-3.0,0.68,False,637.0,621.0,615.0,-6.0,0.65,False,637.0,621.0,Alliance_Commitment_Support,Personal_Safety_Fear_Appeal,-1,16.0,689.1911475935063,3.0,6.0,19.0,22.0,False
profile_0233,Issue_Position_Taxonomy > Defense_And_National_Security > Alliance_Commitment_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Multi_Agent_Adversarial_Architecture > Adversarial_Conversation_Loops > Counter_Argument_Adaptation > Multi_Turn_Counter_Argument_Adaptation,Alliance_Commitment_Support,Multi_Turn_Counter_Argument_Adaptation,173.0,-24.0,0.65,False,237.0,197.0,171.0,-26.0,0.66,False,237.0,197.0,Alliance_Commitment_Support,Multi_Turn_Counter_Argument_Adaptation,-1,40.0,689.1911475935063,24.0,26.0,64.0,66.0,False
profile_0233,Issue_Position_Taxonomy > Defense_And_National_Security > Alliance_Commitment_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Social_Proof_Network_And_Community_Manipulation > Consensus_Fabrication > Astroturf_Movements > Petition_Astroturf,Alliance_Commitment_Support,Petition_Astroturf,-371.0,-22.0,0.64,False,-325.0,-349.0,-367.0,-18.0,0.63,False,-325.0,-349.0,Alliance_Commitment_Support,Petition_Astroturf,-1,24.0,689.1911475935063,22.0,18.0,46.0,42.0,False
profile_0233,Issue_Position_Taxonomy > Defense_And_National_Security > Defense_Spending_Increase_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Claim_Level_Deception > Misleading_Framing > Headline_And_Lede_Misframing,Defense_Spending_Increase_Support,Headline_And_Lede_Misframing,361.0,-12.0,0.63,False,387.0,373.0,361.0,-12.0,0.58,False,387.0,373.0,Defense_Spending_Increase_Support,Headline_And_Lede_Misframing,-1,14.0,689.1911475935063,12.0,12.0,26.0,26.0,False
profile_0233,Issue_Position_Taxonomy > Defense_And_National_Security > Defense_Spending_Increase_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Emotional_And_Moral_Engineering > Fear_Appeals > Personal_Safety_Fear_Appeal,Defense_Spending_Increase_Support,Personal_Safety_Fear_Appeal,237.0,-27.0,0.58,False,287.0,264.0,247.0,-17.0,0.42,False,287.0,264.0,Defense_Spending_Increase_Support,Personal_Safety_Fear_Appeal,-1,23.0,689.1911475935063,27.0,17.0,50.0,40.0,False
profile_0233,Issue_Position_Taxonomy > Defense_And_National_Security > Defense_Spending_Increase_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Multi_Agent_Adversarial_Architecture > Adversarial_Conversation_Loops > Counter_Argument_Adaptation > Multi_Turn_Counter_Argument_Adaptation,Defense_Spending_Increase_Support,Multi_Turn_Counter_Argument_Adaptation,155.0,-28.0,0.62,False,217.0,183.0,167.0,-16.0,0.68,False,217.0,183.0,Defense_Spending_Increase_Support,Multi_Turn_Counter_Argument_Adaptation,-1,34.0,689.1911475935063,28.0,16.0,62.0,50.0,False
profile_0233,Issue_Position_Taxonomy > Defense_And_National_Security > Defense_Spending_Increase_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Social_Proof_Network_And_Community_Manipulation > Consensus_Fabrication > Astroturf_Movements > Petition_Astroturf,Defense_Spending_Increase_Support,Petition_Astroturf,131.0,-26.0,0.65,False,194.0,157.0,113.0,-44.0,0.58,False,194.0,157.0,Defense_Spending_Increase_Support,Petition_Astroturf,-1,37.0,689.1911475935063,26.0,44.0,63.0,81.0,False
profile_0233,Issue_Position_Taxonomy > Information_Integrity_And_Platforms > Trust_In_Mainstream_Journalism,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Claim_Level_Deception > Misleading_Framing > Headline_And_Lede_Misframing,Trust_In_Mainstream_Journalism,Headline_And_Lede_Misframing,-388.0,-27.0,0.67,False,-347.0,-361.0,-383.0,-22.0,0.68,False,-347.0,-361.0,Trust_In_Mainstream_Journalism,Headline_And_Lede_Misframing,-1,14.0,689.1911475935063,27.0,22.0,41.0,36.0,False
profile_0233,Issue_Position_Taxonomy > Information_Integrity_And_Platforms > Trust_In_Mainstream_Journalism,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Emotional_And_Moral_Engineering > Fear_Appeals > Personal_Safety_Fear_Appeal,Trust_In_Mainstream_Journalism,Personal_Safety_Fear_Appeal,381.0,-17.0,0.55,False,417.0,398.0,378.0,-20.0,0.63,False,417.0,398.0,Trust_In_Mainstream_Journalism,Personal_Safety_Fear_Appeal,-1,19.0,689.1911475935063,17.0,20.0,36.0,39.0,False
profile_0233,Issue_Position_Taxonomy > Information_Integrity_And_Platforms > Trust_In_Mainstream_Journalism,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Multi_Agent_Adversarial_Architecture > Adversarial_Conversation_Loops > Counter_Argument_Adaptation > Multi_Turn_Counter_Argument_Adaptation,Trust_In_Mainstream_Journalism,Multi_Turn_Counter_Argument_Adaptation,327.0,-21.0,0.64,False,378.0,348.0,320.0,-28.0,0.65,False,378.0,348.0,Trust_In_Mainstream_Journalism,Multi_Turn_Counter_Argument_Adaptation,-1,30.0,689.1911475935063,21.0,28.0,51.0,58.0,False
profile_0233,Issue_Position_Taxonomy > Information_Integrity_And_Platforms > Trust_In_Mainstream_Journalism,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Social_Proof_Network_And_Community_Manipulation > Consensus_Fabrication > Astroturf_Movements > Petition_Astroturf,Trust_In_Mainstream_Journalism,Petition_Astroturf,-378.0,-12.0,0.65,False,-341.0,-366.0,-391.0,-25.0,0.72,False,-341.0,-366.0,Trust_In_Mainstream_Journalism,Petition_Astroturf,-1,25.0,689.1911475935063,12.0,25.0,37.0,50.0,False
profile_0234,Issue_Position_Taxonomy > Defense_And_National_Security > Alliance_Commitment_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Claim_Level_Deception > Misleading_Framing > Headline_And_Lede_Misframing,Alliance_Commitment_Support,Headline_And_Lede_Misframing,509.0,-4.0,0.67,False,527.0,513.0,507.0,-6.0,0.65,False,527.0,513.0,Alliance_Commitment_Support,Headline_And_Lede_Misframing,-1,14.0,0.0,4.0,6.0,18.0,20.0,False
profile_0234,Issue_Position_Taxonomy > Defense_And_National_Security > Alliance_Commitment_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Emotional_And_Moral_Engineering > Fear_Appeals > Personal_Safety_Fear_Appeal,Alliance_Commitment_Support,Personal_Safety_Fear_Appeal,321.0,-2.0,0.67,False,348.0,323.0,310.0,-13.0,0.68,False,348.0,323.0,Alliance_Commitment_Support,Personal_Safety_Fear_Appeal,-1,25.0,0.0,2.0,13.0,27.0,38.0,False
profile_0234,Issue_Position_Taxonomy > Defense_And_National_Security > Alliance_Commitment_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Multi_Agent_Adversarial_Architecture > Adversarial_Conversation_Loops > Counter_Argument_Adaptation > Multi_Turn_Counter_Argument_Adaptation,Alliance_Commitment_Support,Multi_Turn_Counter_Argument_Adaptation,73.0,-24.0,0.68,False,127.0,97.0,86.0,-11.0,0.68,False,127.0,97.0,Alliance_Commitment_Support,Multi_Turn_Counter_Argument_Adaptation,-1,30.0,0.0,24.0,11.0,54.0,41.0,False
profile_0234,Issue_Position_Taxonomy > Defense_And_National_Security > Alliance_Commitment_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Social_Proof_Network_And_Community_Manipulation > Consensus_Fabrication > Astroturf_Movements > Petition_Astroturf,Alliance_Commitment_Support,Petition_Astroturf,413.0,-14.0,0.68,False,467.0,427.0,412.0,-15.0,0.68,False,467.0,427.0,Alliance_Commitment_Support,Petition_Astroturf,-1,40.0,0.0,14.0,15.0,54.0,55.0,False
profile_0234,Issue_Position_Taxonomy > Defense_And_National_Security > Defense_Spending_Increase_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Claim_Level_Deception > Misleading_Framing > Headline_And_Lede_Misframing,Defense_Spending_Increase_Support,Headline_And_Lede_Misframing,292.0,-6.0,0.68,False,312.0,298.0,283.0,-15.0,0.65,False,312.0,298.0,Defense_Spending_Increase_Support,Headline_And_Lede_Misframing,-1,14.0,0.0,6.0,15.0,20.0,29.0,False
profile_0234,Issue_Position_Taxonomy > Defense_And_National_Security > Defense_Spending_Increase_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Emotional_And_Moral_Engineering > Fear_Appeals > Personal_Safety_Fear_Appeal,Defense_Spending_Increase_Support,Personal_Safety_Fear_Appeal,-282.0,-14.0,0.72,False,-246.0,-268.0,-282.0,-14.0,0.68,False,-246.0,-268.0,Defense_Spending_Increase_Support,Personal_Safety_Fear_Appeal,-1,22.0,0.0,14.0,14.0,36.0,36.0,False
profile_0234,Issue_Position_Taxonomy > Defense_And_National_Security > Defense_Spending_Increase_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Multi_Agent_Adversarial_Architecture > Adversarial_Conversation_Loops > Counter_Argument_Adaptation > Multi_Turn_Counter_Argument_Adaptation,Defense_Spending_Increase_Support,Multi_Turn_Counter_Argument_Adaptation,-201.0,-12.0,0.68,False,-137.0,-189.0,-215.0,-26.0,0.65,False,-137.0,-189.0,Defense_Spending_Increase_Support,Multi_Turn_Counter_Argument_Adaptation,-1,52.0,0.0,12.0,26.0,64.0,78.0,False
profile_0234,Issue_Position_Taxonomy > Defense_And_National_Security > Defense_Spending_Increase_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Social_Proof_Network_And_Community_Manipulation > Consensus_Fabrication > Astroturf_Movements > Petition_Astroturf,Defense_Spending_Increase_Support,Petition_Astroturf,-281.0,-14.0,0.72,False,-237.0,-267.0,-285.0,-18.0,0.62,False,-237.0,-267.0,Defense_Spending_Increase_Support,Petition_Astroturf,-1,30.0,0.0,14.0,18.0,44.0,48.0,False
profile_0234,Issue_Position_Taxonomy > Information_Integrity_And_Platforms > Trust_In_Mainstream_Journalism,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Claim_Level_Deception > Misleading_Framing > Headline_And_Lede_Misframing,Trust_In_Mainstream_Journalism,Headline_And_Lede_Misframing,641.0,-6.0,0.68,False,673.0,647.0,640.0,-7.0,0.68,False,673.0,647.0,Trust_In_Mainstream_Journalism,Headline_And_Lede_Misframing,-1,26.0,0.0,6.0,7.0,32.0,33.0,False
profile_0234,Issue_Position_Taxonomy > Information_Integrity_And_Platforms > Trust_In_Mainstream_Journalism,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Emotional_And_Moral_Engineering > Fear_Appeals > Personal_Safety_Fear_Appeal,Trust_In_Mainstream_Journalism,Personal_Safety_Fear_Appeal,618.0,-13.0,0.65,False,637.0,631.0,635.0,4.0,0.72,False,637.0,631.0,Trust_In_Mainstream_Journalism,Personal_Safety_Fear_Appeal,-1,6.0,0.0,13.0,-4.0,19.0,2.0,False
profile_0234,Issue_Position_Taxonomy > Information_Integrity_And_Platforms > Trust_In_Mainstream_Journalism,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Multi_Agent_Adversarial_Architecture > Adversarial_Conversation_Loops > Counter_Argument_Adaptation > Multi_Turn_Counter_Argument_Adaptation,Trust_In_Mainstream_Journalism,Multi_Turn_Counter_Argument_Adaptation,-447.0,-16.0,0.71,False,-347.0,-431.0,-461.0,-30.0,0.68,False,-347.0,-431.0,Trust_In_Mainstream_Journalism,Multi_Turn_Counter_Argument_Adaptation,-1,84.0,0.0,16.0,30.0,100.0,114.0,False
profile_0234,Issue_Position_Taxonomy > Information_Integrity_And_Platforms > Trust_In_Mainstream_Journalism,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Social_Proof_Network_And_Community_Manipulation > Consensus_Fabrication > Astroturf_Movements > Petition_Astroturf,Trust_In_Mainstream_Journalism,Petition_Astroturf,-289.0,-18.0,0.68,False,-243.0,-271.0,-289.0,-18.0,0.68,False,-243.0,-271.0,Trust_In_Mainstream_Journalism,Petition_Astroturf,-1,28.0,0.0,18.0,18.0,46.0,46.0,False
profile_0235,Issue_Position_Taxonomy > Defense_And_National_Security > Alliance_Commitment_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Claim_Level_Deception > Misleading_Framing > Headline_And_Lede_Misframing,Alliance_Commitment_Support,Headline_And_Lede_Misframing,290.0,-8.0,0.65,False,312.0,298.0,289.0,-9.0,0.65,False,312.0,298.0,Alliance_Commitment_Support,Headline_And_Lede_Misframing,-1,14.0,1.7456795058164791,8.0,9.0,22.0,23.0,False
profile_0235,Issue_Position_Taxonomy > Defense_And_National_Security > Alliance_Commitment_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Emotional_And_Moral_Engineering > Fear_Appeals > Personal_Safety_Fear_Appeal,Alliance_Commitment_Support,Personal_Safety_Fear_Appeal,301.0,-4.0,0.65,False,312.0,305.0,293.0,-12.0,0.68,False,312.0,305.0,Alliance_Commitment_Support,Personal_Safety_Fear_Appeal,-1,7.0,1.7456795058164791,4.0,12.0,11.0,19.0,False
profile_0235,Issue_Position_Taxonomy > Defense_And_National_Security > Alliance_Commitment_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Multi_Agent_Adversarial_Architecture > Adversarial_Conversation_Loops > Counter_Argument_Adaptation > Multi_Turn_Counter_Argument_Adaptation,Alliance_Commitment_Support,Multi_Turn_Counter_Argument_Adaptation,427.0,-26.0,0.68,False,487.0,453.0,427.0,-26.0,0.72,False,487.0,453.0,Alliance_Commitment_Support,Multi_Turn_Counter_Argument_Adaptation,-1,34.0,1.7456795058164791,26.0,26.0,60.0,60.0,False
profile_0235,Issue_Position_Taxonomy > Defense_And_National_Security > Alliance_Commitment_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Social_Proof_Network_And_Community_Manipulation > Consensus_Fabrication > Astroturf_Movements > Petition_Astroturf,Alliance_Commitment_Support,Petition_Astroturf,-178.0,-15.0,0.54,False,-137.0,-163.0,-172.0,-9.0,0.65,False,-137.0,-163.0,Alliance_Commitment_Support,Petition_Astroturf,-1,26.0,1.7456795058164791,15.0,9.0,41.0,35.0,False
profile_0235,Issue_Position_Taxonomy > Defense_And_National_Security > Defense_Spending_Increase_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Claim_Level_Deception > Misleading_Framing > Headline_And_Lede_Misframing,Defense_Spending_Increase_Support,Headline_And_Lede_Misframing,-172.0,-23.0,0.68,False,-137.0,-149.0,-157.0,-8.0,0.67,False,-137.0,-149.0,Defense_Spending_Increase_Support,Headline_And_Lede_Misframing,-1,12.0,1.7456795058164791,23.0,8.0,35.0,20.0,False
profile_0235,Issue_Position_Taxonomy > Defense_And_National_Security > Defense_Spending_Increase_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Emotional_And_Moral_Engineering > Fear_Appeals > Personal_Safety_Fear_Appeal,Defense_Spending_Increase_Support,Personal_Safety_Fear_Appeal,-167.0,-10.0,0.63,False,-137.0,-157.0,-162.0,-5.0,0.63,False,-137.0,-157.0,Defense_Spending_Increase_Support,Personal_Safety_Fear_Appeal,-1,20.0,1.7456795058164791,10.0,5.0,30.0,25.0,False
profile_0235,Issue_Position_Taxonomy > Defense_And_National_Security > Defense_Spending_Increase_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Multi_Agent_Adversarial_Architecture > Adversarial_Conversation_Loops > Counter_Argument_Adaptation > Multi_Turn_Counter_Argument_Adaptation,Defense_Spending_Increase_Support,Multi_Turn_Counter_Argument_Adaptation,-285.0,-12.0,0.65,False,-212.0,-273.0,-291.0,-18.0,0.68,False,-212.0,-273.0,Defense_Spending_Increase_Support,Multi_Turn_Counter_Argument_Adaptation,-1,61.0,1.7456795058164791,12.0,18.0,73.0,79.0,False
profile_0235,Issue_Position_Taxonomy > Defense_And_National_Security > Defense_Spending_Increase_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Social_Proof_Network_And_Community_Manipulation > Consensus_Fabrication > Astroturf_Movements > Petition_Astroturf,Defense_Spending_Increase_Support,Petition_Astroturf,-152.0,-15.0,0.68,False,-137.0,-137.0,-152.0,-15.0,0.68,False,-137.0,-137.0,Defense_Spending_Increase_Support,Petition_Astroturf,-1,0.0,1.7456795058164791,15.0,15.0,15.0,15.0,False
profile_0235,Issue_Position_Taxonomy > Information_Integrity_And_Platforms > Trust_In_Mainstream_Journalism,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Claim_Level_Deception > Misleading_Framing > Headline_And_Lede_Misframing,Trust_In_Mainstream_Journalism,Headline_And_Lede_Misframing,-171.0,-19.0,0.65,False,-137.0,-152.0,-168.0,-16.0,0.69,False,-137.0,-152.0,Trust_In_Mainstream_Journalism,Headline_And_Lede_Misframing,-1,15.0,1.7456795058164791,19.0,16.0,34.0,31.0,False
profile_0235,Issue_Position_Taxonomy > Information_Integrity_And_Platforms > Trust_In_Mainstream_Journalism,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Emotional_And_Moral_Engineering > Fear_Appeals > Personal_Safety_Fear_Appeal,Trust_In_Mainstream_Journalism,Personal_Safety_Fear_Appeal,-173.0,-9.0,0.74,False,-137.0,-164.0,-178.0,-14.0,0.62,False,-137.0,-164.0,Trust_In_Mainstream_Journalism,Personal_Safety_Fear_Appeal,-1,27.0,1.7456795058164791,9.0,14.0,36.0,41.0,False
profile_0235,Issue_Position_Taxonomy > Information_Integrity_And_Platforms > Trust_In_Mainstream_Journalism,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Multi_Agent_Adversarial_Architecture > Adversarial_Conversation_Loops > Counter_Argument_Adaptation > Multi_Turn_Counter_Argument_Adaptation,Trust_In_Mainstream_Journalism,Multi_Turn_Counter_Argument_Adaptation,92.0,-14.0,0.65,False,137.0,106.0,80.0,-26.0,0.68,False,137.0,106.0,Trust_In_Mainstream_Journalism,Multi_Turn_Counter_Argument_Adaptation,-1,31.0,1.7456795058164791,14.0,26.0,45.0,57.0,False
profile_0235,Issue_Position_Taxonomy > Information_Integrity_And_Platforms > Trust_In_Mainstream_Journalism,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Social_Proof_Network_And_Community_Manipulation > Consensus_Fabrication > Astroturf_Movements > Petition_Astroturf,Trust_In_Mainstream_Journalism,Petition_Astroturf,248.0,-16.0,0.74,False,287.0,264.0,251.0,-13.0,0.72,False,287.0,264.0,Trust_In_Mainstream_Journalism,Petition_Astroturf,-1,23.0,1.7456795058164791,16.0,13.0,39.0,36.0,False
