metric,grain,profile_id,opinion_label,attack_label,original,retest,fallback_pair,diff,mean_pair
AE_total_network,profile_opinion_attack,profile_0122,Defense_Spending_Increase_Support,Petition_Astroturf,78.0,73.0,False,-5.0,75.5
AE_total_network,profile_opinion_attack,profile_0122,Trust_In_Mainstream_Journalism,Headline_And_Lede_Misframing,49.0,56.0,False,7.0,52.5
AE_total_network,profile_opinion_attack,profile_0122,Trust_In_Mainstream_Journalism,Personal_Safety_Fear_Appeal,58.0,35.0,False,-23.0,46.5
AE_total_network,profile_opinion_attack,profile_0122,Trust_In_Mainstream_Journalism,Multi_Turn_Counter_Argument_Adaptation,75.0,67.0,False,-8.0,71.0
AE_total_network,profile_opinion_attack,profile_0122,Trust_In_Mainstream_Journalism,Petition_Astroturf,73.0,86.0,False,13.0,79.5
AE_total_network,profile_opinion_attack,profile_0128,Alliance_Commitment_Support,Headline_And_Lede_Misframing,29.0,30.0,False,1.0,29.5
AE_total_network,profile_opinion_attack,profile_0128,Alliance_Commitment_Support,Personal_Safety_Fear_Appeal,21.0,14.0,False,-7.0,17.5
AE_total_network,profile_opinion_attack,profile_0128,Alliance_Commitment_Support,Multi_Turn_Counter_Argument_Adaptation,77.0,75.0,False,-2.0,76.0
AE_total_network,profile_opinion_attack,profile_0128,Alliance_Commitment_Support,Petition_Astroturf,36.0,48.0,False,12.0,42.0
AE_total_network,profile_opinion_attack,profile_0128,Defense_Spending_Increase_Support,Headline_And_Lede_Misframing,31.0,23.0,False,-8.0,27.0
AE_total_network,profile_opinion_attack,profile_0128,Defense_Spending_Increase_Support,Personal_Safety_Fear_Appeal,26.0,18.0,False,-8.0,22.0
AE_total_network,profile_opinion_attack,profile_0128,Defense_Spending_Increase_Support,Multi_Turn_Counter_Argument_Adaptation,55.0,41.0,False,-14.0,48.0
AE_total_network,profile_opinion_attack,profile_0128,Defense_Spending_Increase_Support,Petition_Astroturf,52.0,-0.0,False,-52.0,26.0
AE_total_network,profile_opinion_attack,profile_0128,Trust_In_Mainstream_Journalism,Headline_And_Lede_Misframing,24.0,12.0,False,-12.0,18.0
AE_total_network,profile_opinion_attack,profile_0128,Trust_In_Mainstream_Journalism,Personal_Safety_Fear_Appeal,28.0,29.0,False,1.0,28.5
AE_total_network,profile_opinion_attack,profile_0128,Trust_In_Mainstream_Journalism,Multi_Turn_Counter_Argument_Adaptation,68.0,60.0,False,-8.0,64.0
AE_total_network,profile_opinion_attack,profile_0128,Trust_In_Mainstream_Journalism,Petition_Astroturf,59.0,52.0,False,-7.0,55.5
AE_total_network,profile_opinion_attack,profile_0144,Alliance_Commitment_Support,Headline_And_Lede_Misframing,27.0,30.0,False,3.0,28.5
AE_total_network,profile_opinion_attack,profile_0144,Alliance_Commitment_Support,Personal_Safety_Fear_Appeal,20.0,26.0,False,6.0,23.0
AE_total_network,profile_opinion_attack,profile_0144,Alliance_Commitment_Support,Multi_Turn_Counter_Argument_Adaptation,76.0,76.0,False,0.0,76.0
AE_total_network,profile_opinion_attack,profile_0144,Alliance_Commitment_Support,Petition_Astroturf,64.0,59.0,False,-5.0,61.5
AE_total_network,profile_opinion_attack,profile_0144,Defense_Spending_Increase_Support,Headline_And_Lede_Misframing,31.0,36.0,False,5.0,33.5
AE_total_network,profile_opinion_attack,profile_0144,Defense_Spending_Increase_Support,Personal_Safety_Fear_Appeal,41.0,21.0,False,-20.0,31.0
AE_total_network,profile_opinion_attack,profile_0144,Defense_Spending_Increase_Support,Multi_Turn_Counter_Argument_Adaptation,8.0,-0.0,False,-8.0,4.0
AE_total_network,profile_opinion_attack,profile_0144,Defense_Spending_Increase_Support,Petition_Astroturf,73.0,60.0,False,-13.0,66.5
AE_total_network,profile_opinion_attack,profile_0144,Trust_In_Mainstream_Journalism,Headline_And_Lede_Misframing,57.0,47.0,False,-10.0,52.0
AE_total_network,profile_opinion_attack,profile_0144,Trust_In_Mainstream_Journalism,Personal_Safety_Fear_Appeal,60.0,49.0,False,-11.0,54.5
AE_total_network,profile_opinion_attack,profile_0144,Trust_In_Mainstream_Journalism,Multi_Turn_Counter_Argument_Adaptation,84.0,100.0,False,16.0,92.0
AE_total_network,profile_opinion_attack,profile_0144,Trust_In_Mainstream_Journalism,Petition_Astroturf,59.0,60.0,False,1.0,59.5
AE_total_network,profile_opinion_attack,profile_0146,Alliance_Commitment_Support,Headline_And_Lede_Misframing,30.0,15.0,False,-15.0,22.5
AE_total_network,profile_opinion_attack,profile_0146,Alliance_Commitment_Support,Personal_Safety_Fear_Appeal,32.0,39.0,False,7.0,35.5
AE_total_network,profile_opinion_attack,profile_0146,Alliance_Commitment_Support,Multi_Turn_Counter_Argument_Adaptation,84.0,90.0,False,6.0,87.0
AE_total_network,profile_opinion_attack,profile_0146,Alliance_Commitment_Support,Petition_Astroturf,25.0,10.0,False,-15.0,17.5
AE_total_network,profile_opinion_attack,profile_0146,Defense_Spending_Increase_Support,Headline_And_Lede_Misframing,36.0,30.0,False,-6.0,33.0
AE_total_network,profile_opinion_attack,profile_0146,Defense_Spending_Increase_Support,Personal_Safety_Fear_Appeal,20.0,12.0,False,-8.0,16.0
AE_total_network,profile_opinion_attack,profile_0146,Defense_Spending_Increase_Support,Multi_Turn_Counter_Argument_Adaptation,115.0,121.0,False,6.0,118.0
AE_total_network,profile_opinion_attack,profile_0146,Defense_Spending_Increase_Support,Petition_Astroturf,44.0,45.0,False,1.0,44.5
AE_total_network,profile_opinion_attack,profile_0146,Trust_In_Mainstream_Journalism,Headline_And_Lede_Misframing,40.0,40.0,False,0.0,40.0
AE_total_network,profile_opinion_attack,profile_0146,Trust_In_Mainstream_Journalism,Personal_Safety_Fear_Appeal,28.0,27.0,False,-1.0,27.5
AE_total_network,profile_opinion_attack,profile_0146,Trust_In_Mainstream_Journalism,Multi_Turn_Counter_Argument_Adaptation,51.0,60.0,False,9.0,55.5
AE_total_network,profile_opinion_attack,profile_0146,Trust_In_Mainstream_Journalism,Petition_Astroturf,70.0,72.0,False,2.0,71.0
AE_total_network,profile_opinion_attack,profile_0151,Alliance_Commitment_Support,Headline_And_Lede_Misframing,43.0,24.0,False,-19.0,33.5
AE_total_network,profile_opinion_attack,profile_0151,Alliance_Commitment_Support,Personal_Safety_Fear_Appeal,38.0,29.0,False,-9.0,33.5
AE_total_network,profile_opinion_attack,profile_0151,Alliance_Commitment_Support,Multi_Turn_Counter_Argument_Adaptation,114.0,99.0,False,-15.0,106.5
AE_total_network,profile_opinion_attack,profile_0151,Alliance_Commitment_Support,Petition_Astroturf,33.0,34.0,False,1.0,33.5
AE_total_network,profile_opinion_attack,profile_0151,Defense_Spending_Increase_Support,Headline_And_Lede_Misframing,43.0,50.0,False,7.0,46.5
AE_total_network,profile_opinion_attack,profile_0151,Defense_Spending_Increase_Support,Personal_Safety_Fear_Appeal,36.0,36.0,False,0.0,36.0
AE_total_network,profile_opinion_attack,profile_0151,Defense_Spending_Increase_Support,Multi_Turn_Counter_Argument_Adaptation,81.0,91.0,False,10.0,86.0
AE_total_network,profile_opinion_attack,profile_0151,Defense_Spending_Increase_Support,Petition_Astroturf,83.0,86.0,False,3.0,84.5
AE_total_network,profile_opinion_attack,profile_0151,Trust_In_Mainstream_Journalism,Headline_And_Lede_Misframing,39.0,48.0,False,9.0,43.5
AE_total_network,profile_opinion_attack,profile_0151,Trust_In_Mainstream_Journalism,Personal_Safety_Fear_Appeal,22.0,26.0,False,4.0,24.0
AE_total_network,profile_opinion_attack,profile_0151,Trust_In_Mainstream_Journalism,Multi_Turn_Counter_Argument_Adaptation,124.0,130.0,False,6.0,127.0
AE_total_network,profile_opinion_attack,profile_0151,Trust_In_Mainstream_Journalism,Petition_Astroturf,75.0,51.0,False,-24.0,63.0
AE_total_network,profile_opinion_attack,profile_0165,Alliance_Commitment_Support,Headline_And_Lede_Misframing,28.0,40.0,False,12.0,34.0
AE_total_network,profile_opinion_attack,profile_0165,Alliance_Commitment_Support,Personal_Safety_Fear_Appeal,36.0,25.0,False,-11.0,30.5
AE_total_network,profile_opinion_attack,profile_0165,Alliance_Commitment_Support,Multi_Turn_Counter_Argument_Adaptation,77.0,98.0,False,21.0,87.5
AE_total_network,profile_opinion_attack,profile_0165,Alliance_Commitment_Support,Petition_Astroturf,71.0,65.0,False,-6.0,68.0
AE_total_network,profile_opinion_attack,profile_0165,Defense_Spending_Increase_Support,Headline_And_Lede_Misframing,34.0,39.0,False,5.0,36.5
AE_total_network,profile_opinion_attack,profile_0165,Defense_Spending_Increase_Support,Personal_Safety_Fear_Appeal,14.0,21.0,False,7.0,17.5
AE_total_network,profile_opinion_attack,profile_0165,Defense_Spending_Increase_Support,Multi_Turn_Counter_Argument_Adaptation,153.0,144.0,False,-9.0,148.5
AE_total_network,profile_opinion_attack,profile_0165,Defense_Spending_Increase_Support,Petition_Astroturf,73.0,75.0,False,2.0,74.0
AE_total_network,profile_opinion_attack,profile_0165,Trust_In_Mainstream_Journalism,Headline_And_Lede_Misframing,25.0,37.0,False,12.0,31.0
AE_total_network,profile_opinion_attack,profile_0165,Trust_In_Mainstream_Journalism,Personal_Safety_Fear_Appeal,23.0,23.0,False,0.0,23.0
AE_total_network,profile_opinion_attack,profile_0165,Trust_In_Mainstream_Journalism,Multi_Turn_Counter_Argument_Adaptation,120.0,114.0,False,-6.0,117.0
AE_total_network,profile_opinion_attack,profile_0165,Trust_In_Mainstream_Journalism,Petition_Astroturf,86.0,86.0,False,0.0,86.0
AE_total_network,profile_opinion_attack,profile_0182,Alliance_Commitment_Support,Headline_And_Lede_Misframing,36.0,36.0,False,0.0,36.0
AE_total_network,profile_opinion_attack,profile_0182,Alliance_Commitment_Support,Personal_Safety_Fear_Appeal,39.0,32.0,False,-7.0,35.5
AE_total_network,profile_opinion_attack,profile_0182,Alliance_Commitment_Support,Multi_Turn_Counter_Argument_Adaptation,51.0,57.0,False,6.0,54.0
AE_total_network,profile_opinion_attack,profile_0182,Alliance_Commitment_Support,Petition_Astroturf,46.0,46.0,False,0.0,46.0
AE_total_network,profile_opinion_attack,profile_0182,Defense_Spending_Increase_Support,Headline_And_Lede_Misframing,28.0,19.0,False,-9.0,23.5
AE_total_network,profile_opinion_attack,profile_0182,Defense_Spending_Increase_Support,Personal_Safety_Fear_Appeal,31.0,38.0,False,7.0,34.5
AE_total_network,profile_opinion_attack,profile_0182,Defense_Spending_Increase_Support,Multi_Turn_Counter_Argument_Adaptation,83.0,100.0,False,17.0,91.5
AE_total_network,profile_opinion_attack,profile_0182,Defense_Spending_Increase_Support,Petition_Astroturf,96.0,77.0,False,-19.0,86.5
AE_total_network,profile_opinion_attack,profile_0182,Trust_In_Mainstream_Journalism,Headline_And_Lede_Misframing,42.0,38.0,False,-4.0,40.0
AE_total_network,profile_opinion_attack,profile_0182,Trust_In_Mainstream_Journalism,Personal_Safety_Fear_Appeal,34.0,25.0,False,-9.0,29.5
AE_total_network,profile_opinion_attack,profile_0182,Trust_In_Mainstream_Journalism,Multi_Turn_Counter_Argument_Adaptation,117.0,105.0,False,-12.0,111.0
AE_total_network,profile_opinion_attack,profile_0182,Trust_In_Mainstream_Journalism,Petition_Astroturf,55.0,65.0,False,10.0,60.0
AE_total_network,profile_opinion_attack,profile_0189,Alliance_Commitment_Support,Headline_And_Lede_Misframing,23.0,30.0,False,7.0,26.5
AE_total_network,profile_opinion_attack,profile_0189,Alliance_Commitment_Support,Personal_Safety_Fear_Appeal,35.0,36.0,False,1.0,35.5
AE_total_network,profile_opinion_attack,profile_0189,Alliance_Commitment_Support,Multi_Turn_Counter_Argument_Adaptation,61.0,63.0,False,2.0,62.0
AE_total_network,profile_opinion_attack,profile_0189,Alliance_Commitment_Support,Petition_Astroturf,62.0,62.0,False,0.0,62.0
AE_total_network,profile_opinion_attack,profile_0189,Defense_Spending_Increase_Support,Headline_And_Lede_Misframing,30.0,34.0,False,4.0,32.0
AE_total_network,profile_opinion_attack,profile_0189,Defense_Spending_Increase_Support,Personal_Safety_Fear_Appeal,19.0,28.0,False,9.0,23.5
AE_total_network,profile_opinion_attack,profile_0189,Defense_Spending_Increase_Support,Multi_Turn_Counter_Argument_Adaptation,46.0,40.0,False,-6.0,43.0
AE_total_network,profile_opinion_attack,profile_0189,Defense_Spending_Increase_Support,Petition_Astroturf,85.0,80.0,False,-5.0,82.5
AE_total_network,profile_opinion_attack,profile_0189,Trust_In_Mainstream_Journalism,Headline_And_Lede_Misframing,29.0,29.0,False,0.0,29.0
AE_total_network,profile_opinion_attack,profile_0189,Trust_In_Mainstream_Journalism,Personal_Safety_Fear_Appeal,16.0,24.0,False,8.0,20.0
AE_total_network,profile_opinion_attack,profile_0189,Trust_In_Mainstream_Journalism,Multi_Turn_Counter_Argument_Adaptation,73.0,40.0,False,-33.0,56.5
AE_total_network,profile_opinion_attack,profile_0189,Trust_In_Mainstream_Journalism,Petition_Astroturf,26.0,38.0,False,12.0,32.0
AE_total_network,profile_opinion_attack,profile_0193,Alliance_Commitment_Support,Headline_And_Lede_Misframing,21.0,25.0,False,4.0,23.0
AE_total_network,profile_opinion_attack,profile_0193,Alliance_Commitment_Support,Personal_Safety_Fear_Appeal,36.0,39.0,False,3.0,37.5
AE_total_network,profile_opinion_attack,profile_0193,Alliance_Commitment_Support,Multi_Turn_Counter_Argument_Adaptation,76.0,81.0,False,5.0,78.5
AE_total_network,profile_opinion_attack,profile_0193,Alliance_Commitment_Support,Petition_Astroturf,19.0,43.0,False,24.0,31.0
AE_total_network,profile_opinion_attack,profile_0193,Defense_Spending_Increase_Support,Headline_And_Lede_Misframing,20.0,29.0,False,9.0,24.5
AE_total_network,profile_opinion_attack,profile_0193,Defense_Spending_Increase_Support,Personal_Safety_Fear_Appeal,35.0,28.0,False,-7.0,31.5
AE_total_network,profile_opinion_attack,profile_0193,Defense_Spending_Increase_Support,Multi_Turn_Counter_Argument_Adaptation,101.0,111.0,False,10.0,106.0
AE_total_network,profile_opinion_attack,profile_0193,Defense_Spending_Increase_Support,Petition_Astroturf,84.0,90.0,False,6.0,87.0
AE_total_network,profile_opinion_attack,profile_0193,Trust_In_Mainstream_Journalism,Headline_And_Lede_Misframing,30.0,30.0,False,0.0,30.0
AE_total_network,profile_opinion_attack,profile_0193,Trust_In_Mainstream_Journalism,Personal_Safety_Fear_Appeal,28.0,31.0,False,3.0,29.5
AE_total_network,profile_opinion_attack,profile_0193,Trust_In_Mainstream_Journalism,Multi_Turn_Counter_Argument_Adaptation,109.0,114.0,False,5.0,111.5
AE_total_network,profile_opinion_attack,profile_0193,Trust_In_Mainstream_Journalism,Petition_Astroturf,60.0,72.0,False,12.0,66.0
AE_total_network,profile_opinion_attack,profile_0198,Alliance_Commitment_Support,Headline_And_Lede_Misframing,44.0,45.0,False,1.0,44.5
AE_total_network,profile_opinion_attack,profile_0198,Alliance_Commitment_Support,Personal_Safety_Fear_Appeal,39.0,39.0,False,0.0,39.0
AE_total_network,profile_opinion_attack,profile_0198,Alliance_Commitment_Support,Multi_Turn_Counter_Argument_Adaptation,108.0,118.0,False,10.0,113.0
AE_total_network,profile_opinion_attack,profile_0198,Alliance_Commitment_Support,Petition_Astroturf,70.0,80.0,False,10.0,75.0
AE_total_network,profile_opinion_attack,profile_0198,Defense_Spending_Increase_Support,Headline_And_Lede_Misframing,60.0,59.0,False,-1.0,59.5
AE_total_network,profile_opinion_attack,profile_0198,Defense_Spending_Increase_Support,Personal_Safety_Fear_Appeal,34.0,36.0,False,2.0,35.0
AE_total_network,profile_opinion_attack,profile_0198,Defense_Spending_Increase_Support,Multi_Turn_Counter_Argument_Adaptation,141.0,145.0,False,4.0,143.0
AE_total_network,profile_opinion_attack,profile_0198,Defense_Spending_Increase_Support,Petition_Astroturf,59.0,45.0,False,-14.0,52.0
AE_total_network,profile_opinion_attack,profile_0198,Trust_In_Mainstream_Journalism,Headline_And_Lede_Misframing,30.0,26.0,False,-4.0,28.0
AE_total_network,profile_opinion_attack,profile_0198,Trust_In_Mainstream_Journalism,Personal_Safety_Fear_Appeal,26.0,30.0,False,4.0,28.0
AE_total_network,profile_opinion_attack,profile_0198,Trust_In_Mainstream_Journalism,Multi_Turn_Counter_Argument_Adaptation,99.0,96.0,False,-3.0,97.5
AE_total_network,profile_opinion_attack,profile_0198,Trust_In_Mainstream_Journalism,Petition_Astroturf,89.0,87.0,False,-2.0,88.0
AE_total_network,profile_opinion_attack,profile_0200,Alliance_Commitment_Support,Headline_And_Lede_Misframing,28.0,29.0,False,1.0,28.5
AE_total_network,profile_opinion_attack,profile_0200,Alliance_Commitment_Support,Personal_Safety_Fear_Appeal,49.0,39.0,False,-10.0,44.0
AE_total_network,profile_opinion_attack,profile_0200,Alliance_Commitment_Support,Multi_Turn_Counter_Argument_Adaptation,49.0,55.0,False,6.0,52.0
AE_total_network,profile_opinion_attack,profile_0200,Alliance_Commitment_Support,Petition_Astroturf,46.0,42.0,False,-4.0,44.0
AE_total_network,profile_opinion_attack,profile_0200,Defense_Spending_Increase_Support,Headline_And_Lede_Misframing,25.0,29.0,False,4.0,27.0
AE_total_network,profile_opinion_attack,profile_0200,Defense_Spending_Increase_Support,Personal_Safety_Fear_Appeal,21.0,18.0,False,-3.0,19.5
AE_total_network,profile_opinion_attack,profile_0200,Defense_Spending_Increase_Support,Multi_Turn_Counter_Argument_Adaptation,82.0,73.0,False,-9.0,77.5
AE_total_network,profile_opinion_attack,profile_0200,Defense_Spending_Increase_Support,Petition_Astroturf,63.0,50.0,False,-13.0,56.5
AE_total_network,profile_opinion_attack,profile_0200,Trust_In_Mainstream_Journalism,Headline_And_Lede_Misframing,46.0,43.0,False,-3.0,44.5
AE_total_network,profile_opinion_attack,profile_0200,Trust_In_Mainstream_Journalism,Personal_Safety_Fear_Appeal,45.0,45.0,False,0.0,45.0
AE_total_network,profile_opinion_attack,profile_0200,Trust_In_Mainstream_Journalism,Multi_Turn_Counter_Argument_Adaptation,96.0,87.0,False,-9.0,91.5
AE_total_network,profile_opinion_attack,profile_0200,Trust_In_Mainstream_Journalism,Petition_Astroturf,100.0,70.0,False,-30.0,85.0
AE_total_network,profile_opinion_attack,profile_0204,Alliance_Commitment_Support,Headline_And_Lede_Misframing,25.0,26.0,False,1.0,25.5
AE_total_network,profile_opinion_attack,profile_0204,Alliance_Commitment_Support,Personal_Safety_Fear_Appeal,-0.0,25.0,False,25.0,12.5
AE_total_network,profile_opinion_attack,profile_0204,Alliance_Commitment_Support,Multi_Turn_Counter_Argument_Adaptation,60.0,75.0,False,15.0,67.5
AE_total_network,profile_opinion_attack,profile_0204,Alliance_Commitment_Support,Petition_Astroturf,104.0,104.0,False,0.0,104.0
AE_total_network,profile_opinion_attack,profile_0204,Defense_Spending_Increase_Support,Headline_And_Lede_Misframing,40.0,31.0,False,-9.0,35.5
AE_total_network,profile_opinion_attack,profile_0204,Defense_Spending_Increase_Support,Personal_Safety_Fear_Appeal,30.0,36.0,False,6.0,33.0
AE_total_network,profile_opinion_attack,profile_0204,Defense_Spending_Increase_Support,Multi_Turn_Counter_Argument_Adaptation,102.0,89.0,False,-13.0,95.5
AE_total_network,profile_opinion_attack,profile_0204,Defense_Spending_Increase_Support,Petition_Astroturf,81.0,75.0,False,-6.0,78.0
